nld,ld,cycles
0.0804765900585942,0.027144074331612367,506.0544678269797
0.08055121998964754,0.02722523915999002,507.57413459926056
0.08059919612768007,0.02727741976080028,508.3339748477159
0.08065605211960447,0.02733926194078567,509.3470950603253
0.08072178644080741,0.027410765833874307,510.61349874803744
0.08079639694622331,0.02749193117886996,512.1331790635485
0.08086212111574509,0.02756343494484109,513.3995794188534
0.0808923214706263,0.0275962927475021,513.6528691817317
0.08091364138525792,0.02761948933524179,513.6528885294325
0.08096159827403815,0.027671669567863343,514.412719125757
0.08103618931740786,0.027752834914571943,515.9323994861733
0.08110189633820031,0.027824338676968614,517.198799747773
0.08116759867617407,0.02789584245603019,518.4652004462463
0.08122441951817194,0.027957684636276032,519.4783206656836
0.08126348412081996,0.028000203651776762,519.9848807891701
0.0813291748923306,0.02807170741697164,521.2512811241254
0.08138598578828249,0.02813354964715192,522.2644026526026
0.08145166775250956,0.02820505335980056,523.5308016100493
0.08153509289421446,0.028295880295584178,525.3037621941468
0.08159189135923217,0.028357722855792723,526.3168923743718
0.08165755831558663,0.02842922625767903,527.5832831851302
0.0817498365450966,0.028529714770296817,529.6095236720133
0.08181549254042841,0.02860121853397498,530.8759239672077
0.08187227333004621,0.028663060728979256,531.8890445735396
0.08194679046370834,0.028744226078464982,533.4087250067588
0.08203904030974074,0.028844715331387175,535.4349849008495
0.08210467562903057,0.028916219097654225,536.7013852639119
0.08216143852162017,0.02897806127755332,537.7145054742592
0.08224479920728234,0.029068888221327895,539.487466267841
